global_step;wh6zievy-escape-room-v4_noboxes - rollout/ep_len_mean;ggsmin6d-escape-room-v4_orirew-hallway01 - rollout/ep_len_mean;yek7ws5j-escape-room-v4_ori06 - rollout/ep_len_mean;afhgtkn0-escape-room-v4_morestagnationpenalty - rollout/ep_len_mean;mpvfa69w-escape-room-v4_x - rollout/ep_len_mean;4s4w8dq1-escape-room-v4_lessterminalreward - rollout/ep_len_mean
2449408;104.38999938964844;107.18000030517578;114.38999938964844;104.36000061035156;99.36000061035156;105.52999877929688
2451456;103.87000274658203;107.44999694824219;111.12999725341797;103.0999984741211;101.5199966430664;104.83999633789062
2453504;104.19999694824219;105.69999694824219;113.55000305175781;104.23999786376953;101.55999755859375;105.69000244140625
2455552;103.45999908447266;105.41000366210938;110.7300033569336;106.19999694824219;102.9000015258789;106.30000305175781
2457600;104.0199966430664;106.27999877929688;106;106.7699966430664;106.8499984741211;105.75
2459648;103.12999725341797;105.05999755859375;108.16999816894531;107.33000183105469;112.31999969482422;106.68000030517578
2461696;105.93000030517578;104.97000122070312;112.83999633789062;105.37999725341797;111.69999694824219;105.88999938964844
2463744;105.05999755859375;105.05999755859375;111.80000305175781;106.01000213623047;114.47000122070312;103.62999725341797
2465792;104.54000091552734;104.7300033569336;113.33999633789062;106.41999816894531;114.36000061035156;102.26000213623047
2467840;103.29000091552734;106.18000030517578;113.4800033569336;105.2300033569336;113.29000091552734;102.55999755859375
2469888;102.13999938964844;106.48999786376953;116.55000305175781;109.30000305175781;107.91000366210938;102.12999725341797
2471936;99.04000091552734;107.62999725341797;114.94000244140625;107.37999725341797;107.22000122070312;101.87999725341797
2473984;99.79000091552734;108.11000061035156;110.98999786376953;110.19000244140625;105.08000183105469;103.41999816894531
2476032;99.01000213623047;107.91000366210938;111.79000091552734;110.11000061035156;104.98999786376953;102.48999786376953
2478080;97.95999908447266;106.97000122070312;114.41999816894531;111.70999908447266;103.5999984741211;102.83999633789062
2480128;99.08999633789062;106.33000183105469;116.9000015258789;115.0999984741211;105.48999786376953;103.31999969482422
2482176;101.27999877929688;104.30000305175781;112.36000061035156;110.75;105.47000122070312;108.4800033569336
2484224;101.79000091552734;103.16000366210938;111.83000183105469;112.19999694824219;105.70999908447266;106.88999938964844
2486272;101.37000274658203;103.47000122070312;110.54000091552734;109.52999877929688;105.80000305175781;106.41000366210938
2488320;100.37000274658203;103.88999938964844;109.45999908447266;108.88999938964844;106.37999725341797;107.27999877929688
2490368;101.25;103.9000015258789;109;105.18000030517578;106.97000122070312;110.80999755859375
2492416;99.33000183105469;101.0999984741211;109.9000015258789;105.2699966430664;106.55000305175781;107.11000061035156
2494464;98.61000061035156;104;109.55000305175781;105.2699966430664;106.72000122070312;107.26000213623047
2496512;100.5999984741211;103.6500015258789;110.0199966430664;103.91999816894531;105.20999908447266;116.33000183105469
2498560;100.41999816894531;103.1500015258789;108.88999938964844;103.18000030517578;104.0999984741211;123.43000030517578
2500608;99.81999969482422;101.48999786376953;108.80999755859375;103.76000213623047;102.33999633789062;125.30999755859375
2502656;100.41999816894531;103.58999633789062;110.30999755859375;104.2300033569336;102.6500015258789;128.07000732421875
2504704;100.6500015258789;102.9000015258789;111.08000183105469;104.4800033569336;103.70999908447266;126.88999938964844
2506752;100.9800033569336;104.04000091552734;111.83000183105469;106.11000061035156;101.83000183105469;127.31999969482422
2508800;101.08999633789062;102.12000274658203;112.45999908447266;110.83000183105469;103.30000305175781;116.04000091552734
2510848;100.3499984741211;102.43000030517578;111.16000366210938;114.19999694824219;102.41999816894531;109.51000213623047
2512896;101.80999755859375;101.91999816894531;109.63999938964844;112.93000030517578;102.55000305175781;107.11000061035156
2514944;103.44000244140625;102.48999786376953;107.45999908447266;114.2300033569336;103.33999633789062;105.44000244140625
2516992;103.81999969482422;101.06999969482422;107.58000183105469;113.44999694824219;106.26000213623047;105.27999877929688
2519040;103.37000274658203;100.93000030517578;107.2699966430664;107.19999694824219;104.0199966430664;104.69000244140625
2521088;103.30000305175781;100.70999908447266;108.30999755859375;101.58000183105469;103.02999877929688;102.70999908447266
2523136;100.23999786376953;101.5199966430664;110.62000274658203;102.01000213623047;104.19999694824219;102.62999725341797
2525184;97.66000366210938;103.19999694824219;109.95999908447266;100.56999969482422;103.3499984741211;105.06999969482422
2527232;97.61000061035156;103.97000122070312;106.18000030517578;101.31999969482422;103.75;104.48999786376953
2529280;97.55000305175781;104.19000244140625;106.91000366210938;102.16000366210938;102.47000122070312;105.19000244140625
2531328;96.01000213623047;104.5199966430664;111.30000305175781;102.61000061035156;104.4800033569336;107.0199966430664
2533376;97.87000274658203;105.2300033569336;111.97000122070312;104.97000122070312;104.77999877929688;106.83999633789062
2535424;97.58999633789062;105.80999755859375;111.51000213623047;105.91999816894531;106.97000122070312;107.01000213623047
2537472;98.33999633789062;105.1500015258789;111.72000122070312;108.08999633789062;105.86000061035156;106.79000091552734
2539520;98.81999969482422;106.06999969482422;108.05000305175781;106.87999725341797;108.16999816894531;106.62000274658203
2541568;100.7300033569336;108.19999694824219;104.62999725341797;106.3499984741211;107.62000274658203;104.51000213623047
2543616;100.11000061035156;108.69000244140625;107.41999816894531;103.97000122070312;106.4800033569336;104.83000183105469
2545664;100.70999908447266;107.0999984741211;108.43000030517578;104.66000366210938;105.3499984741211;102.61000061035156
2547712;100.5999984741211;107.08999633789062;108.45999908447266;108.0999984741211;103.69000244140625;102.41000366210938
2549760;98.95999908447266;106.4800033569336;109.79000091552734;107.20999908447266;102.81999969482422;103.93000030517578
2551808;101.66999816894531;104.27999877929688;108.25;108.87999725341797;102.81999969482422;105.16999816894531
2553856;101.51000213623047;102.33000183105469;103.58999633789062;109.76000213623047;104.27999877929688;104.11000061035156
2555904;101.62000274658203;101.9800033569336;107.7699966430664;111.5199966430664;102.5;102.48999786376953
2557952;102.77999877929688;104.0999984741211;107.43000030517578;106.54000091552734;103.5;101.62000274658203
2560000;99.30999755859375;105.08000183105469;106.55999755859375;105.16999816894531;104.83999633789062;103.12999725341797
2562048;99.5999984741211;105.87999725341797;107.97000122070312;107.79000091552734;109.3499984741211;102.05999755859375
2564096;99.19999694824219;109.38999938964844;109.04000091552734;107.61000061035156;109.55999755859375;103.72000122070312
2566144;99.83000183105469;111.58000183105469;107.58999633789062;108.79000091552734;109.94000244140625;104.04000091552734
2568192;99.83000183105469;110.87999725341797;105.79000091552734;107.7699966430664;113.30000305175781;104.02999877929688
2570240;99.41999816894531;109.29000091552734;103.62000274658203;108.7699966430664;113;105.18000030517578
2572288;101.06999969482422;109.97000122070312;105.55999755859375;110.62000274658203;112.80999755859375;109.16000366210938
2574336;101.69000244140625;109.23999786376953;105.87999725341797;108.69000244140625;110.55000305175781;109.48999786376953
2576384;100.97000122070312;108.30000305175781;106.20999908447266;107.80000305175781;108.80000305175781;110.4800033569336
2578432;100.81999969482422;108.63999938964844;107.26000213623047;106.7300033569336;106.06999969482422;110.69999694824219
2580480;101.75;107.36000061035156;108.06999969482422;106.30000305175781;105.31999969482422;110.66000366210938
2582528;101.13999938964844;107.69999694824219;107.12000274658203;103.19999694824219;104.63999938964844;109.54000091552734
2584576;100.37999725341797;108.12000274658203;104.9800033569336;103.86000061035156;104.41999816894531;104.16999816894531
2586624;98.05000305175781;107.69000244140625;103.91000366210938;103;105.80000305175781;104.61000061035156
2588672;98.72000122070312;110.80000305175781;107.55000305175781;104.16999816894531;106.2699966430664;105.7699966430664
2590720;99.33999633789062;111.61000061035156;108.55999755859375;101.44999694824219;105.76000213623047;107.08999633789062
2592768;98.0999984741211;113.12000274658203;110.54000091552734;102.38999938964844;105.5;106.33000183105469
2594816;99.12000274658203;113.08000183105469;112.04000091552734;102.87999725341797;103.88999938964844;106.16999816894531
2596864;99.12000274658203;112.5199966430664;110.61000061035156;103.66999816894531;104.01000213623047;104.51000213623047
2598912;100.13999938964844;113.16999816894531;115.01000213623047;102.61000061035156;102.93000030517578;102.19999694824219
2600960;99.26000213623047;110.73999786376953;111.73999786376953;103.45999908447266;102.48999786376953;105.23999786376953
2603008;102.55999755859375;108.44000244140625;109.94000244140625;108.2699966430664;103.30999755859375;105.68000030517578
2605056;105.83999633789062;109.80999755859375;107.87999725341797;106.87000274658203;105.2699966430664;106.08000183105469
2607104;107.33000183105469;108.36000061035156;108.16000366210938;107.91000366210938;104.37000274658203;104.70999908447266
2609152;108.5;108.66999816894531;100.87000274658203;108.7300033569336;106.2300033569336;105.13999938964844
2611200;108.37999725341797;107.48999786376953;100.61000061035156;110.18000030517578;106.48999786376953;100.86000061035156
2613248;104.37000274658203;105.98999786376953;102.16999816894531;104.44999694824219;107.01000213623047;102.62999725341797
2615296;101.69000244140625;105.7699966430664;102.93000030517578;104.26000213623047;105.9000015258789;102.70999908447266
2617344;100.79000091552734;109.11000061035156;103.19999694824219;105.41000366210938;105.56999969482422;103.62999725341797
2619392;99.80999755859375;109.3499984741211;104.26000213623047;105.45999908447266;104.70999908447266;104.43000030517578
2621440;98.91999816894531;110.16999816894531;103.94000244140625;106.55000305175781;109.25;106.33000183105469
2623488;100.88999938964844;109.52999877929688;104.58999633789062;107.62999725341797;109.08999633789062;110.11000061035156
2625536;100.93000030517578;108.91999816894531;105.06999969482422;109.55000305175781;109.81999969482422;110.02999877929688
2627584;101.95999908447266;107.33000183105469;109.66000366210938;109.27999877929688;109.54000091552734;110.66000366210938
2629632;103.75;106.16000366210938;109.83999633789062;109.4800033569336;112.12999725341797;110.55999755859375
2631680;105.02999877929688;105.69999694824219;111.30999755859375;112.44000244140625;107.7699966430664;110.8499984741211
2633728;105.48999786376953;104.88999938964844;112.0199966430664;108.29000091552734;106.29000091552734;107.80000305175781
2635776;105.43000030517578;105.86000061035156;112.73999786376953;108.54000091552734;103.0199966430664;108.66999816894531
2637824;103.1500015258789;104.6500015258789;107.73999786376953;106.72000122070312;103.87999725341797;109.55999755859375
2639872;113.43000030517578;104.31999969482422;105.2300033569336;105.54000091552734;102.75;108.68000030517578
2641920;127.01000213623047;105.26000213623047;110.19000244140625;103.80000305175781;107.68000030517578;107.94999694824219
2643968;135;104.45999908447266;113.94000244140625;104.44999694824219;108.0199966430664;107.37999725341797
2646016;140.2899932861328;102.16999816894531;114.93000030517578;102.58000183105469;107.80000305175781;107.30999755859375
2648064;143.0800018310547;101.12000274658203;112.75;104.22000122070312;107.9800033569336;105.62000274658203
2650112;146.82000732421875;102.04000091552734;113.23999786376953;103.16000366210938;111.93000030517578;104.87999725341797
2652160;149.25;100.13999938964844;108.29000091552734;104.22000122070312;105.54000091552734;103.81999969482422
2654208;127.56999969482422;99.66999816894531;111.69999694824219;105.63999938964844;106.0999984741211;102.80000305175781
2656256;112.94999694824219;99.94000244140625;105.48999786376953;107.45999908447266;107.22000122070312;102.33000183105469
2658304;105.77999877929688;102.70999908447266;107.94999694824219;106.95999908447266;106.02999877929688;102.62999725341797
2660352;102.1500015258789;105.0999984741211;109.63999938964844;108.51000213623047;100.75;106.5
2662400;100.91000366210938;105.79000091552734;111.45999908447266;109.33000183105469;103.44000244140625;108
2664448;98.29000091552734;107.5;111.08000183105469;109.19000244140625;102.77999877929688;106.9800033569336
2666496;98.44999694824219;107.2699966430664;110.19999694824219;109.29000091552734;104.01000213623047;107.52999877929688
2668544;99.38999938964844;107.47000122070312;111.58000183105469;108.30000305175781;105.04000091552734;107.86000061035156
2670592;98.04000091552734;105.62999725341797;111.26000213623047;109.79000091552734;106.66000366210938;104.5
